Filepath1, Filename1, Startline1, Endline1, Type1, Filepath2, Filename2, Startline2, Endline2, Type2, Clonetype, Similarity
/trunk/module/CMSJava-static/src/shu/util/JCopy.java,2205390.java,47,53,selected,/cleartk-ml-tksvmlight/src/main/java/org/cleartk/classifier/tksvmlight/OVATKSVMlightDataWriter.java,530308.java,111,117,selected,3,0.9411764705882353
/trunk/module/CMSJava-static/src/shu/util/JCopy.java,2205390.java,47,53,selected,/plugin/src/edu/hawaii/ics/csdl/jupiter/file/FileUtil.java,464186.java,27,33,selected,3,0.9705882352941176
/trunk/module/CMSJava-static/src/shu/util/JCopy.java,2205390.java,47,53,selected,/main/trunk/generator_src/gnu/trove/generator/Generator.java,2026703.java,472,478,selected,3,0.9558823529411765
/trunk/module/CMSJava-static/src/shu/util/JCopy.java,2205390.java,47,53,selected,/plugin/src/edu/hawaii/ics/csdl/jupiter/test/ProjectMockup.java,971300.java,176,182,selected,3,0.9411764705882353
/trunk/module/CMSJava-static/src/shu/util/JCopy.java,2205390.java,47,53,selected,/trunk/MOBAC/src/main/java/mobac/utilities/Utilities.java,256068.java,549,555,selected,3,0.9444444444444444
/trunk/module/CMSJava-static/src/shu/util/JCopy.java,2205390.java,47,53,selected,/vavi-commons-sandbox/src/main/java/vavi/util/FileUtil.java,999982.java,18,24,selected,3,0.9705882352941176
/trunk/module/CMSJava-static/src/shu/util/JCopy.java,2205390.java,47,53,selected,/src/imp/util/FileUtilities.java,1953242.java,48,54,selected,3,0.9855072463768116
/trunk/module/CMSJava-static/src/shu/util/JCopy.java,2205390.java,47,53,selected,/src/edu/ucla/sspace/matrix/NoTransform.java,1002172.java,24,30,selected,3,0.9027777777777778
/trunk/module/CMSJava-static/src/shu/util/JCopy.java,2205390.java,47,53,selected,/java/com.bac1ca.project.copier/src/com/bac1ca/project/copier/CopyProject.java,2617201.java,204,210,selected,3,0.9852941176470589
/trunk/module/CMSJava-static/src/shu/util/JCopy.java,2205390.java,47,53,selected,/org.plog4u.wiki/src/org/plog4u/wiki/export/html/WikiHTMLExporter.java,2220153.java,87,93,selected,3,0.9705882352941176
/trunk/module/CMSJava-static/src/shu/util/JCopy.java,2205390.java,47,53,selected,/pebble/src/net/sourceforge/pebble/util/FileUtils.java,685601.java,89,95,selected,3,0.9705882352941176
/trunk/module/CMSJava-static/src/shu/util/JCopy.java,2205390.java,47,53,selected,/org.acoveo.tools/src/org/acoveo/tools/Filesystem.java,2037747.java,98,104,selected,3,0.9705882352941176
/trunk/module/CMSJava-static/src/shu/util/JCopy.java,2205390.java,47,53,selected,/trunk/yawleditor/trunk/source/org/yawlfoundation/yawl/editor/foundations/FileUtilities.java,2088123.java,40,46,selected,3,0.9705882352941176
/trunk/module/CMSJava-static/src/shu/util/JCopy.java,2205390.java,47,53,selected,/TalkBG/src/java/org/jivesoftware/spark/util/URLFileSystem.java,1600186.java,565,571,selected,3,0.9852941176470589
/jmash/Utils.java,1073023.java,458,468,selected,/trunk/src/org/homeunix/thecave/buddi/util/FileFunctions.java,1253848.java,33,45,selected,3,0.8773584905660378
/jmash/Utils.java,1073023.java,458,468,selected,/cts/tools/vm-tests/src/util/build/BuildStep.java,2564261.java,93,104,selected,3,0.8217821782178218
/jmash/Utils.java,1073023.java,458,468,selected,/trunk/UltimateMediaCollector/src/com/umc/helper/UMCUtils.java,332157.java,480,491,selected,3,0.8217821782178218
/jmash/Utils.java,1073023.java,458,468,selected,/tags/jtbdivelogbook/2.0.0/jtbdivelogbook-core/src/main/java/be/vds/jtbdive/core/utils/FileUtil.java,1339727.java,21,32,selected,3,0.8217821782178218
/jmash/Utils.java,1073023.java,458,468,selected,/Implementation/src/gpsmate/utils/FileTool.java,2631723.java,112,123,selected,3,0.8217821782178218
/jmash/Utils.java,1073023.java,458,468,selected,/lightattachment/src/com/lightattachment/stats/ReportGenerator.java,197938.java,245,256,selected,3,0.8217821782178218
/jmash/Utils.java,1073023.java,458,468,selected,/support/support/PngRenamer.java,1574657.java,111,122,selected,3,0.8217821782178218
/jmash/Utils.java,1073023.java,458,468,selected,/trunk/jtb-taskmanager/jtb-taskmanager/src/main/java/be/vds/jtb/taskmanager/utils/FileUtil.java,760963.java,29,40,selected,3,0.8217821782178218
/jmash/Utils.java,1073023.java,458,468,selected,/eip320new/src/com/dcivision/dms/client/DmsDocumentAutoOCR.java,214880.java,83,95,selected,3,0.8532110091743119
/jmash/Utils.java,1073023.java,458,468,selected,/paloetl/etlcore/src/main/java/com/jedox/etl/core/util/FileUtil.java,91947.java,61,72,selected,3,0.8217821782178218
/jmash/Utils.java,1073023.java,458,468,selected,/tags/1.5.2/trunk/src/org/homeunix/drummer/util/FileFunctions.java,2383916.java,15,27,selected,3,0.8691588785046729
/jmash/Utils.java,1073023.java,458,468,selected,/trunk/src/java/adv/tools/IOTools.java,2354960.java,15,26,selected,3,0.9108910891089109
/jmash/Utils.java,1073023.java,458,468,selected,/trunk/src/penguin/helpers/FileSystem.java,1011432.java,596,607,selected,3,0.8217821782178218
/jmash/Utils.java,1073023.java,458,468,selected,/main/java/be/vds/jtbdive/utils/FileUtil.java,1221453.java,21,32,selected,3,0.8217821782178218
/jmash/Utils.java,1073023.java,458,468,selected,/trunk/jtb-nonProject/jtb-basics-core/src/main/java/be/vds/basics/util/FileUtil.java,1372098.java,24,35,selected,3,0.8217821782178218
/jmash/Utils.java,1073023.java,458,468,selected,/JobRunner/src/org/ivoa/util/FileUtils.java,1230451.java,283,294,selected,3,0.8217821782178218
/util/FileCopy.java,251951.java,15,26,selected,/jmash/Utils.java,1073023.java,458,468,selected,3,0.8217821782178218
/jmash/Utils.java,1073023.java,458,468,selected,/trunk/src/org/chemicalcovers/utils/FileUtilities.java,653187.java,45,56,selected,3,0.7425742574257426
/jmash/Utils.java,1073023.java,458,468,selected,/trunk/UltimateMediaCollector/src/com/umc/builder/BuilderController.java,2705355.java,1005,1016,selected,3,0.8217821782178218
/jmash/Utils.java,1073023.java,458,468,selected,/src/genad/Utils.java,327063.java,157,168,selected,3,0.9108910891089109
/jmash/Utils.java,1073023.java,458,468,selected,/pl/umk/webclient/WebClient.java,1398143.java,185,196,selected,3,0.8217821782178218
/jmash/Utils.java,1073023.java,458,468,selected,/src/at/priv/hofer/itunes/Repair.java,1829489.java,289,300,selected,3,0.8217821782178218
/jmash/Utils.java,1073023.java,458,468,selected,/src/it/mozzicato/apkwizard/utils/PathUtils.java,1344848.java,9,18,selected,3,0.8217821782178218
/jmash/Utils.java,1073023.java,458,468,selected,/trunk/jtb-nonProject/jtb-basics-client/src/main/java/be/vds/jtb/basics/client/utils/FileUtil.java,1023723.java,24,35,selected,3,0.8217821782178218
/src/fr/crnan/videso3d/FileManager.java,2345804.java,119,141,selected,/src/fr/crnan/videso3d/FileManager.java,2345804.java,199,217,selected,3,0.7916666666666666
/wooki/trunk/wooki/wootEngine/src/main/java/fr/loria/ecoo/wootEngine/FileUtil.java,1627071.java,116,122,selected,/yajsh/src/com/qaessentials/utils/FileUtils.java,2543434.java,122,130,selected,3,0.8192771084337349
/tags/sweetdev-ria-m2-widgetDependencyBoard-1.0/src/main/java/com/ideo/sweetdevria/maven/plugin/widgetanalyse/util/Util.java,2245750.java,230,237,selected,/yajsh/src/com/qaessentials/utils/FileUtils.java,2543434.java,122,130,selected,3,0.9156626506024097
/saadasvn/java/sources/saadadb/util/CopyFile.java,2256300.java,15,21,selected,/yajsh/src/com/qaessentials/utils/FileUtils.java,2543434.java,122,130,selected,3,0.8192771084337349
/trunk/module/CMSJava-static/src/shu/util/Utils.java,1542784.java,128,134,selected,/yajsh/src/com/qaessentials/utils/FileUtils.java,2543434.java,122,130,selected,3,0.8192771084337349
/trunk/code/vmexport/de/tu_clausthal/in/agrausch/weit/export/steuerung/handler/FileUtilities.java,1988725.java,204,213,selected,/yajsh/src/com/qaessentials/utils/FileUtils.java,2543434.java,122,130,selected,3,0.8192771084337349
/yajsh/src/com/qaessentials/utils/FileUtils.java,2543434.java,122,130,selected,/JcEmailService/src/com/jc/io/JcFileUtility.java,690424.java,14,20,selected,3,0.8192771084337349
/tags/sweetdev-ria-m2-tld-update-plugin-0.3/src/main/java/com/ideo/sweetforge/plugin/merge/util/Util.java,1495157.java,230,237,selected,/yajsh/src/com/qaessentials/utils/FileUtils.java,2543434.java,122,130,selected,3,0.9156626506024097
/trunk/dataportal/web/src/java/uk/ac/dl/dp/web/util/Util.java,2586116.java,33,41,selected,/yajsh/src/com/qaessentials/utils/FileUtils.java,2543434.java,122,130,selected,3,0.6696428571428572
/android/FileManager/src/ru/chmv/fmanager/utils/FileUtils.java,2687364.java,24,30,selected,/yajsh/src/com/qaessentials/utils/FileUtils.java,2543434.java,122,130,selected,3,0.8192771084337349
/utilities/test/com/myapp/util/file/code/formatter/WhitespaceResolver.java,208660.java,76,82,selected,/yajsh/src/com/qaessentials/utils/FileUtils.java,2543434.java,122,130,selected,3,0.8192771084337349
/yajsh/src/com/qaessentials/utils/FileUtils.java,2543434.java,122,130,selected,/conzilla/trunk/src/se/kth/cid/util/FileOperations.java,1893527.java,47,53,selected,3,0.8192771084337349
/src/org/ialbum/core/util/tests/AlbumManagerTest.java,1796857.java,36,42,selected,/yajsh/src/com/qaessentials/utils/FileUtils.java,2543434.java,122,130,selected,3,0.8192771084337349
/src/main/java/org/radsimplified/genapp/FileUtil.java,2542837.java,44,50,selected,/java/src/gov/lanl/archive/impl/StandardProcessor.java,1247433.java,142,148,selected,3,0.9565217391304348
/src/main/java/org/radsimplified/genapp/FileUtil.java,2542837.java,44,50,selected,/trunk/yawleditor/trunk/source/org/yawlfoundation/yawl/editor/api/util/FileUtil.java,1571204.java,43,49,selected,3,0.9565217391304348
/src/main/java/org/radsimplified/genapp/FileUtil.java,2542837.java,44,50,selected,/wooki/trunk/wooki/wootEngine/src/main/java/fr/loria/ecoo/wootEngine/FileUtil.java,1627071.java,116,122,selected,3,0.9855072463768116
/tags/sweetdev-ria-m2-widgetDependencyBoard-1.0/src/main/java/com/ideo/sweetdevria/maven/plugin/widgetanalyse/util/Util.java,2245750.java,230,237,selected,/src/main/java/org/radsimplified/genapp/FileUtil.java,2542837.java,44,50,selected,3,0.8831168831168831
/src/main/java/org/radsimplified/genapp/FileUtil.java,2542837.java,44,50,selected,/judo_server/src/org/judo/server/HotDeployer.java,2566001.java,217,223,selected,3,0.9710144927536232
/saadasvn/java/sources/saadadb/util/CopyFile.java,2256300.java,15,21,selected,/src/main/java/org/radsimplified/genapp/FileUtil.java,2542837.java,44,50,selected,3,0.9855072463768116
/src/main/java/org/radsimplified/genapp/FileUtil.java,2542837.java,44,50,selected,/RegressionTestTool/src/com/bjSoft/regressionTestTool/codeCoverage/CodeCoverageFacade.java,2331814.java,67,73,selected,3,0.9710144927536232
/src/main/java/org/radsimplified/genapp/FileUtil.java,2542837.java,44,50,selected,/trunk/module/CMSJava-static/src/shu/util/Utils.java,1542784.java,128,134,selected,3,0.9855072463768116
/trunk/yawleditor/tags/v1.5.1/source/au/edu/qut/yawl/editor/foundations/FileUtilities.java,1623414.java,34,40,selected,/src/main/java/org/radsimplified/genapp/FileUtil.java,2542837.java,44,50,selected,3,0.9565217391304348
/src/main/java/org/radsimplified/genapp/FileUtil.java,2542837.java,44,50,selected,/JcEmailService/src/com/jc/io/JcFileUtility.java,690424.java,14,20,selected,3,0.9855072463768116
/src/main/java/org/radsimplified/genapp/FileUtil.java,2542837.java,44,50,selected,/tags/sweetdev-ria-m2-tld-update-plugin-0.3/src/main/java/com/ideo/sweetforge/plugin/merge/util/Util.java,1495157.java,230,237,selected,3,0.8831168831168831
/trunk/ihe/src/com/misyshealthcare/connect/ihe/XdmMessenger.java,2132905.java,72,78,selected,/src/main/java/org/radsimplified/genapp/FileUtil.java,2542837.java,44,50,selected,3,0.9565217391304348
/src/main/java/org/radsimplified/genapp/FileUtil.java,2542837.java,44,50,selected,/trunk/Chartsy/Chat/src/org/chartsy/chatsy/chat/util/URLFileSystem.java,1408573.java,251,257,selected,3,0.9710144927536232
/src/main/java/org/radsimplified/genapp/FileUtil.java,2542837.java,44,50,selected,/trunk/MP/src/com/pf/mf/ui/MFCmd.java,2227752.java,18,24,selected,3,0.9710144927536232
/src/main/java/org/radsimplified/genapp/FileUtil.java,2542837.java,44,50,selected,/xBaseJ/src/org/xBaseJ/DBF.java,1742081.java,1699,1705,selected,3,0.8985507246376812
/src/main/java/org/radsimplified/genapp/FileUtil.java,2542837.java,44,50,selected,/libjava/gnu/gcj/runtime/SharedLibHelper.java,426729.java,43,49,selected,3,0.9710144927536232
/src/main/java/org/radsimplified/genapp/FileUtil.java,2542837.java,44,50,selected,/cleartk-ml-tksvmlight/src/main/java/org/cleartk/classifier/tksvmlight/OVATKSVMlightDataWriter.java,530308.java,111,117,selected,3,0.927536231884058
/src/main/java/org/radsimplified/genapp/FileUtil.java,2542837.java,44,50,selected,/plugin/src/edu/hawaii/ics/csdl/jupiter/file/FileUtil.java,464186.java,27,33,selected,3,0.9565217391304348
/src/main/java/org/radsimplified/genapp/FileUtil.java,2542837.java,44,50,selected,/main/trunk/generator_src/gnu/trove/generator/Generator.java,2026703.java,472,478,selected,3,0.9420289855072463
/src/main/java/org/radsimplified/genapp/FileUtil.java,2542837.java,44,50,selected,/plugin/src/edu/hawaii/ics/csdl/jupiter/test/ProjectMockup.java,971300.java,176,182,selected,3,0.927536231884058
/src/main/java/org/radsimplified/genapp/FileUtil.java,2542837.java,44,50,selected,/android/FileManager/src/ru/chmv/fmanager/utils/FileUtils.java,2687364.java,24,30,selected,3,0.9855072463768116
/src/main/java/org/radsimplified/genapp/FileUtil.java,2542837.java,44,50,selected,/utilities/test/com/myapp/util/file/code/formatter/WhitespaceResolver.java,208660.java,76,82,selected,3,0.9855072463768116
/src/main/java/org/radsimplified/genapp/FileUtil.java,2542837.java,44,50,selected,/conzilla/trunk/src/se/kth/cid/util/FileOperations.java,1893527.java,47,53,selected,3,0.9855072463768116
/src/main/java/org/radsimplified/genapp/FileUtil.java,2542837.java,44,50,selected,/vavi-commons-sandbox/src/main/java/vavi/util/FileUtil.java,999982.java,18,24,selected,3,0.9565217391304348
/src/main/java/org/radsimplified/genapp/FileUtil.java,2542837.java,44,50,selected,/src/edu/ucla/sspace/matrix/NoTransform.java,1002172.java,24,30,selected,3,0.9027777777777778
/src/main/java/org/radsimplified/genapp/FileUtil.java,2542837.java,44,50,selected,/java/com.bac1ca.project.copier/src/com/bac1ca/project/copier/CopyProject.java,2617201.java,204,210,selected,3,0.9710144927536232
/src/main/java/org/radsimplified/genapp/FileUtil.java,2542837.java,44,50,selected,/org.plog4u.wiki/src/org/plog4u/wiki/export/html/WikiHTMLExporter.java,2220153.java,87,93,selected,3,0.9565217391304348
/src/main/java/org/radsimplified/genapp/FileUtil.java,2542837.java,44,50,selected,/pebble/src/net/sourceforge/pebble/util/FileUtils.java,685601.java,89,95,selected,3,0.9565217391304348
/src/main/java/org/radsimplified/genapp/FileUtil.java,2542837.java,44,50,selected,/src/org/ialbum/core/util/tests/AlbumManagerTest.java,1796857.java,36,42,selected,3,0.9855072463768116
/src/main/java/org/radsimplified/genapp/FileUtil.java,2542837.java,44,50,selected,/org.acoveo.tools/src/org/acoveo/tools/Filesystem.java,2037747.java,98,104,selected,3,0.9565217391304348
/src/main/java/org/radsimplified/genapp/FileUtil.java,2542837.java,44,50,selected,/trunk/yawleditor/trunk/source/org/yawlfoundation/yawl/editor/foundations/FileUtilities.java,2088123.java,40,46,selected,3,0.9565217391304348
/src/main/java/org/radsimplified/genapp/FileUtil.java,2542837.java,44,50,selected,/TalkBG/src/java/org/jivesoftware/spark/util/URLFileSystem.java,1600186.java,565,571,selected,3,0.9710144927536232
/src/edu/unm/casaa/main/MainController.java,1483889.java,894,902,selected,/trunk/src/com/ununbium/Util/FileUtil.java,2091393.java,141,149,selected,3,0.85
/mongrel/net.sf.mongrel.parent/net.sf.mongrel.plugin/src/net/sf/mongrel/FileUtil.java,2146131.java,56,64,selected,/trunk/src/com/ununbium/Util/FileUtil.java,2091393.java,141,149,selected,3,0.92
o/jonclark/util/FileUtils.java,1325991.java,37,43,selected,/trunk/src/java/com/controltier/ctl/cli/ExtensionInstallTool.java,1970862.java,297,303,selected,3,0.9444444444444444
/trunk/webservices/webservice-server/src/main/java/net/sourceforge/ondex/server/doclet/WebserviceDoclet.java,33546.java,639,653,selected,/util/gen/IO.java,157734.java,338,353,selected,3,0.8076923076923077
/util/gen/IO.java,157734.java,338,353,selected,/trunk/ISPyB/ISPyB4/server/src/ispyb/server/webservice/WebService/SessionExporter.java,2211044.java,280,292,selected,3,0.8412698412698413
/EddTools/src/no/uio/edd/utils/fileutils/FileUtils.java,1262585.java,54,66,selected,/util/gen/IO.java,157734.java,338,353,selected,3,0.8412698412698413
/VragenController.java,1752530.java,128,140,selected,/util/gen/IO.java,157734.java,338,353,selected,3,0.8412698412698413
/WoordController.java,1632727.java,129,141,selected,/util/gen/IO.java,157734.java,338,353,selected,3,0.8412698412698413
/trunk/kernel/src/main/java/com/qspin/qtaste/util/FileUtilities.java,174244.java,78,93,selected,/util/gen/IO.java,157734.java,338,353,selected,3,0.7571428571428571
/trunk/tools/org.vexi.widgetdoc/src/org/vexi/widgetdoc/util/Util.java,567178.java,45,57,selected,/util/gen/IO.java,157734.java,338,353,selected,3,0.8412698412698413
/util/gen/IO.java,157734.java,338,353,selected,/trunk/MPOWER-Communicator/soap/call/client/src/main/java/at/arcsmed/mpower/communicator/soap/call/client/CallClient.java,215042.java,58,70,selected,3,0.8412698412698413
/EasyWay/src/org/easyway/tiles/generic/OptimizedSaver.java,2082.java,64,76,selected,/util/gen/IO.java,157734.java,338,353,selected,3,0.8412698412698413
/util/gen/IO.java,157734.java,338,353,selected,/tags/ondex-parent-0.1.0/webservices/webservice2/src/main/java/net/sourceforge/ondex/webservice2/doclet/WebserviceDoclet.java,2034151.java,623,637,selected,3,0.8076923076923077
/trunk/src/cross/io/misc/Base64.java,10730.java,755,781,selected,/Cydonia/src/iharder/net/base64/Base64.java,1966020.java,858,884,selected,3,0.9698492462311558
/supa/trunk/src/java/de/christophlinder/supa/encodings/helpers/Base64.java,438322.java,865,885,selected,/Cydonia/src/iharder/net/base64/Base64.java,1966020.java,858,884,selected,3,0.8756476683937824
/supa/trunk/src/java/de/christophlinder/supa/encodings/helpers/Base64.java,438322.java,897,917,selected,/Cydonia/src/iharder/net/base64/Base64.java,1966020.java,858,884,selected,3,0.8756476683937824
/VTK fakbar/src/be/kuleuven/VTKfakbarCWA1/data/ProductDAO.java,698710.java,188,193,selected,/peno3ws/src/be/kuleuven/cw/peno3/client/StockDAO.java,204943.java,315,320,selected,3,0.9795918367346939
/peno3ws/src/be/kuleuven/cw/peno3/client/ContactMomentDAOTest.java,672942.java,44,49,selected,/VTK fakbar/src/be/kuleuven/VTKfakbarCWA1/data/ProductDAO.java,698710.java,188,193,selected,3,0.9795918367346939
/peno3ws/src/be/kuleuven/cw/peno3/client/TransactionDAO.java,566527.java,182,187,selected,/VTK fakbar/src/be/kuleuven/VTKfakbarCWA1/data/ProductDAO.java,698710.java,188,193,selected,3,0.9795918367346939
/peno3ws/src/be/kuleuven/cw/peno3/client/MerchandiseDAO.java,282049.java,234,239,selected,/VTK fakbar/src/be/kuleuven/VTKfakbarCWA1/data/ProductDAO.java,698710.java,188,193,selected,3,0.9795918367346939
/peno3ws/src/be/kuleuven/cw/peno3/client/ProductDAO.java,1543094.java,607,612,selected,/VTK fakbar/src/be/kuleuven/VTKfakbarCWA1/data/ProductDAO.java,698710.java,188,193,selected,3,0.9795918367346939
/VTK fakbar/src/be/kuleuven/VTKfakbarCWA1/data/ProductDAO.java,698710.java,188,193,selected,/VTK fakbar/src/be/kuleuven/VTKfakbarCWA1/model/sales/MerchandiseDAO.java,351740.java,195,200,selected,3,0.9795918367346939
/peno3ws/src/be/kuleuven/cw/peno3/client/VakDAOTest.java,254249.java,42,47,selected,/VTK fakbar/src/be/kuleuven/VTKfakbarCWA1/data/ProductDAO.java,698710.java,188,193,selected,3,0.9795918367346939
/peno3ws/src/be/kuleuven/cw/peno3/client/UserDAO.java,600525.java,223,228,selected,/VTK fakbar/src/be/kuleuven/VTKfakbarCWA1/data/ProductDAO.java,698710.java,188,193,selected,3,0.9795918367346939
/packages/apps/Email/src/org/apache/james/mime4j/message/MemoryBinaryBody.java,2429041.java,34,40,selected,/packages/apps/Email/src/org/apache/james/mime4j/message/MemoryTextBody.java,1959694.java,36,43,selected,3,0.8571428571428572
/packages/apps/Email/src/org/apache/james/mime4j/message/TempFileTextBody.java,172797.java,35,42,selected,/packages/apps/Email/src/org/apache/james/mime4j/message/MemoryTextBody.java,1959694.java,36,43,selected,3,0.835820895522388
/java/src/gov/lanl/archive/impl/StandardProcessor.java,1247433.java,142,148,selected,/trunk/yawleditor/trunk/source/org/yawlfoundation/yawl/editor/api/util/FileUtil.java,1571204.java,43,49,selected,3,0.9411764705882353
/java/src/gov/lanl/archive/impl/StandardProcessor.java,1247433.java,142,148,selected,/wooki/trunk/wooki/wootEngine/src/main/java/fr/loria/ecoo/wootEngine/FileUtil.java,1627071.java,116,122,selected,3,0.9705882352941176
/tags/sweetdev-ria-m2-widgetDependencyBoard-1.0/src/main/java/com/ideo/sweetdevria/maven/plugin/widgetanalyse/util/Util.java,2245750.java,230,237,selected,/java/src/gov/lanl/archive/impl/StandardProcessor.java,1247433.java,142,148,selected,3,0.8571428571428572
/java/src/gov/lanl/archive/impl/StandardProcessor.java,1247433.java,142,148,selected,/judo_server/src/org/judo/server/HotDeployer.java,2566001.java,217,223,selected,3,0.9850746268656716
/saadasvn/java/sources/saadadb/util/CopyFile.java,2256300.java,15,21,selected,/java/src/gov/lanl/archive/impl/StandardProcessor.java,1247433.java,142,148,selected,3,0.9705882352941176
/java/src/gov/lanl/archive/impl/StandardProcessor.java,1247433.java,142,148,selected,/RegressionTestTool/src/com/bjSoft/regressionTestTool/codeCoverage/CodeCoverageFacade.java,2331814.java,67,73,selected,3,0.9850746268656716
/java/src/gov/lanl/archive/impl/StandardProcessor.java,1247433.java,142,148,selected,/TargetAnalyzer/trunk/src/targetanalyzer/core/data/file/Archiver.java,279603.java,40,46,selected,3,0.9436619718309859
/java/src/gov/lanl/archive/impl/StandardProcessor.java,1247433.java,142,148,selected,/trunk/module/CMSJava-static/src/shu/util/Utils.java,1542784.java,128,134,selected,3,0.9705882352941176
/trunk/yawleditor/tags/v1.5.1/source/au/edu/qut/yawl/editor/foundations/FileUtilities.java,1623414.java,34,40,selected,/java/src/gov/lanl/archive/impl/StandardProcessor.java,1247433.java,142,148,selected,3,0.9411764705882353
/java/src/gov/lanl/archive/impl/StandardProcessor.java,1247433.java,142,148,selected,/JcEmailService/src/com/jc/io/JcFileUtility.java,690424.java,14,20,selected,3,0.9705882352941176
/java/src/gov/lanl/archive/impl/StandardProcessor.java,1247433.java,142,148,selected,/tags/sweetdev-ria-m2-tld-update-plugin-0.3/src/main/java/com/ideo/sweetforge/plugin/merge/util/Util.java,1495157.java,230,237,selected,3,0.8571428571428572
/java/src/gov/lanl/archive/impl/StandardProcessor.java,1247433.java,142,148,selected,/trunk/Chartsy/Chat/src/org/chartsy/chatsy/chat/util/URLFileSystem.java,1408573.java,251,257,selected,3,0.9852941176470589
/java/src/gov/lanl/archive/impl/StandardProcessor.java,1247433.java,142,148,selected,/trunk/MP/src/com/pf/mf/ui/MFCmd.java,2227752.java,18,24,selected,3,0.9852941176470589
/java/src/gov/lanl/archive/impl/StandardProcessor.java,1247433.java,142,148,selected,/xBaseJ/src/org/xBaseJ/DBF.java,1742081.java,1699,1705,selected,3,0.9104477611940298
/java/src/gov/lanl/archive/impl/StandardProcessor.java,1247433.java,142,148,selected,/libjava/gnu/gcj/runtime/SharedLibHelper.java,426729.java,43,49,selected,3,0.9850746268656716
/java/src/gov/lanl/archive/impl/StandardProcessor.java,1247433.java,142,148,selected,/cleartk-ml-tksvmlight/src/main/java/org/cleartk/classifier/tksvmlight/OVATKSVMlightDataWriter.java,530308.java,111,117,selected,3,0.9701492537313433
/java/src/gov/lanl/archive/impl/StandardProcessor.java,1247433.java,142,148,selected,/plugin/src/edu/hawaii/ics/csdl/jupiter/file/FileUtil.java,464186.java,27,33,selected,3,0.9411764705882353
/java/src/gov/lanl/archive/impl/StandardProcessor.java,1247433.java,142,148,selected,/main/trunk/generator_src/gnu/trove/generator/Generator.java,2026703.java,472,478,selected,3,0.9558823529411765
/java/src/gov/lanl/archive/impl/StandardProcessor.java,1247433.java,142,148,selected,/plugin/src/edu/hawaii/ics/csdl/jupiter/test/ProjectMockup.java,971300.java,176,182,selected,3,0.9701492537313433
/java/src/gov/lanl/archive/impl/StandardProcessor.java,1247433.java,142,148,selected,/android/FileManager/src/ru/chmv/fmanager/utils/FileUtils.java,2687364.java,24,30,selected,3,0.9705882352941176
/utilities/test/com/myapp/util/file/code/formatter/WhitespaceResolver.java,208660.java,76,82,selected,/java/src/gov/lanl/archive/impl/StandardProcessor.java,1247433.java,142,148,selected,3,0.9705882352941176
/java/src/gov/lanl/archive/impl/StandardProcessor.java,1247433.java,142,148,selected,/conzilla/trunk/src/se/kth/cid/util/FileOperations.java,1893527.java,47,53,selected,3,0.9705882352941176
/java/src/gov/lanl/archive/impl/StandardProcessor.java,1247433.java,142,148,selected,/vavi-commons-sandbox/src/main/java/vavi/util/FileUtil.java,999982.java,18,24,selected,3,0.9411764705882353
/java/src/gov/lanl/archive/impl/StandardProcessor.java,1247433.java,142,148,selected,/src/imp/util/FileUtilities.java,1953242.java,48,54,selected,3,0.9565217391304348
/java/src/gov/lanl/archive/impl/StandardProcessor.java,1247433.java,142,148,selected,/src/edu/ucla/sspace/matrix/NoTransform.java,1002172.java,24,30,selected,3,0.8888888888888888
/java/src/gov/lanl/archive/impl/StandardProcessor.java,1247433.java,142,148,selected,/java/com.bac1ca.project.copier/src/com/bac1ca/project/copier/CopyProject.java,2617201.java,204,210,selected,3,0.9852941176470589
/java/src/gov/lanl/archive/impl/StandardProcessor.java,1247433.java,142,148,selected,/pebble/src/net/sourceforge/pebble/util/FileUtils.java,685601.java,89,95,selected,3,0.9411764705882353
/src/org/ialbum/core/util/tests/AlbumManagerTest.java,1796857.java,36,42,selected,/java/src/gov/lanl/archive/impl/StandardProcessor.java,1247433.java,142,148,selected,3,0.9705882352941176
/java/src/gov/lanl/archive/impl/StandardProcessor.java,1247433.java,142,148,selected,/org.acoveo.tools/src/org/acoveo/tools/Filesystem.java,2037747.java,98,104,selected,3,0.9411764705882353
/java/src/gov/lanl/archive/impl/StandardProcessor.java,1247433.java,142,148,selected,/trunk/yawleditor/trunk/source/org/yawlfoundation/yawl/editor/foundations/FileUtilities.java,2088123.java,40,46,selected,3,0.9411764705882353
/java/src/gov/lanl/archive/impl/StandardProcessor.java,1247433.java,142,148,selected,/TalkBG/src/java/org/jivesoftware/spark/util/URLFileSystem.java,1600186.java,565,571,selected,3,0.9852941176470589
/VTK fakbar/src/be/kuleuven/VTKfakbarCWA1/data/TransactionDAO.java,723194.java,143,148,selected,/peno3ws/src/be/kuleuven/cw/peno3/client/StockDAO.java,204943.java,315,320,selected,3,0.9795918367346939
/peno3ws/src/be/kuleuven/cw/peno3/client/ContactMomentDAOTest.java,672942.java,44,49,selected,/VTK fakbar/src/be/kuleuven/VTKfakbarCWA1/data/TransactionDAO.java,723194.java,143,148,selected,3,0.9795918367346939
/peno3ws/src/be/kuleuven/cw/peno3/client/TransactionDAO.java,566527.java,182,187,selected,/VTK fakbar/src/be/kuleuven/VTKfakbarCWA1/data/TransactionDAO.java,723194.java,143,148,selected,3,0.9795918367346939
