Filepath1, Filename1, Startline1, Endline1, Type1, Filepath2, Filename2, Startline2, Endline2, Type2, Clonetype, Similarity
/src/Java/uos/core/uos_core/src/br/unb/unbiquitous/ubiquitos/uos/connectivity/proxying/ProxyDriverImpl.java,359579.java,141,146,selected,null,CopyFileSamples.java,42,53,sample,3,0.40229884
/coosproject/tags/coos-1.0.0/messaging/plugin-extender/src/main/java/org/coos/extender/CoosContainer.java,154515.java,150,160,selected,null,CopyFileSamples.java,42,53,sample,3,0.53608245
/trunk/src/main/java/org/microskills/ZIPAnywhere/ZipSelfExtractor.java,2697162.java,18,117,selected,null,CopyFileSamples.java,55,61,sample,3,0.068601586
/javarss1/src/kr/pe/javarss/manager/FacebookPublisher.java,2133573.java,79,90,selected,null,CopyFileSamples.java,42,53,sample,3,0.50574714
/apps/oss-apps/src/edu/sdsc/cleos/RbnbToSrb.java,2661826.java,137,178,selected,null,CopyFileSamples.java,71,79,sample,3,0.14567901
/dynamic-container-balancer/src/main/java/org/jboss/netty/example/proxy/HexDumpProxyInboundHandler.java,1859240.java,126,130,selected,null,CopyFileSamples.java,71,79,sample,3,0.4848485
/trunk/cdc/src/share/foundation/classes/java/io/PipedReader.java,127895.java,103,131,selected,null,CopyFileSamples.java,71,79,sample,3,0.31034482
/agent/src/test/java/org/streams/agent/file/TestFileTrackingStatusFormatter.java,674029.java,15,28,selected,null,CopyFileSamples.java,63,69,sample,3,0.375
/jgcs-appia/src/main/java/net/sf/appia/jgcs/jGCSAppiaRunnable.java,1827130.java,30,64,selected,null,CopyFileSamples.java,55,61,sample,3,0.1408046
/src/com/grapeshot/halfnes/CPU.java,655377.java,78,781,selected,null,CopyFileSamples.java,71,79,sample,3,0.018462572
/TechnologyDemo/trunk/FakeImport/src/net/sf/istcontract/wsimport/message/source/SourceUtils.java,2518802.java,96,157,selected,null,CopyFileSamples.java,63,69,sample,3,0.09541284
/com/avatal/content/scorm/util/CourseImport.java,146162.java,83,133,selected,null,CopyFileSamples.java,55,61,sample,3,0.11904762
/DBSmartCopy/MetadataViewer/src/rafaelortis/dbsmartcopy/metadataviewer/dbanalizer/DBAnalizer.java,396676.java,107,177,selected,null,CopyFileSamples.java,63,69,sample,3,0.058563534
/YOYOPlayer/src/com/hadeslee/yoyoplayer/util/SongInfo.java,1277243.java,28,52,selected,null,CopyFileSamples.java,38,40,sample,3,0.16216215
/packages/apps/Phone/src/com/android/phone/DataUsageListener.java,1938203.java,129,134,selected,null,CopyFileSamples.java,63,69,sample,3,0.6111111
/trunk/jtimeseries-server/src/main/java/com/od/jtimeseries/server/timeseries/FilesystemTimeSeries.java,1338305.java,529,536,selected,null,CopyFileSamples.java,18,36,sample,3,0.317757
/trunk/source/java/net/sf/openforge/backend/timedc/CycleCTestbench.java,2080264.java,31,233,selected,null,CopyFileSamples.java,55,61,sample,3,0.030799476
/trunk/SimpleComet/src/de/jochenbrissier/backyard/MessagePatternJSON.java,1414361.java,17,24,selected,null,CopyFileSamples.java,63,69,sample,3,0.5074627
/main/org/rakiura/mbot/AbstractUser.java,872768.java,102,104,selected,null,CopyFileSamples.java,63,69,sample,3,0.22222222
/src/uk/org/toot/midi/message/UniversalSysexMsg.java,2230031.java,16,18,selected,null,CopyFileSamples.java,38,40,sample,3,0.5833333
/src/java/main/org/hiro/psi/GeneratedBuilderClassBuilder.java,1878732.java,34,53,selected,null,CopyFileSamples.java,55,61,sample,3,0.4090909
/trunk/org.tolven.assembler.war/tpf/source/org/tolven/assembler/war/WARAssembler.java,1176335.java,755,770,selected,null,CopyFileSamples.java,18,36,sample,3,0.502994
/tags/frostwire_4.21.1_sep_28_2010/lib/jars-src/VorbisSPI1.0.2/srctest/PlayerTest.java,11498.java,60,87,default,null,CopyFileSamples.java,63,69,sample,3,0.18450184
/trunk/net.sf.ncsimulator.models.network.diagram/src/net/sf/ncsimulator/models/network/diagram/navigator/NetworkNavigatorLabelProvider.java,782835.java,169,177,selected,null,CopyFileSamples.java,71,79,sample,3,0.59090906
/AL-CServer/src/main/java/com/aionemu/chatserver/network/aion/serverpackets/SM_CHANNEL_RESPONSE.java,2343399.java,26,33,selected,null,CopyFileSamples.java,55,61,sample,3,0.66101694
/FiScEGame/src/main/java/com/cirnoworks/spk/DirectoryToSPK.java,962402.java,56,82,selected,null,CopyFileSamples.java,42,53,sample,3,0.35371178
/trunk/src/jparc/gov/sns/apps/sclaffmonitor/AffMonitor.java,2562481.java,472,537,selected,null,CopyFileSamples.java,38,40,sample,3,0.0328125
/stable/src/drcl/inet/application/ftp.java,145062.java,51,77,selected,null,CopyFileSamples.java,63,69,sample,3,0.26455027
/trunk/JSynthLib/synthdrivers/YamahaSY85/YamahaSY85SingleDriver.java,1041292.java,118,128,selected,null,CopyFileSamples.java,71,79,sample,3,0.53571427
/playgrounds/tags/AdvestLatestPlaygrounds/sschroeder/src/main/java/gis/arcgis/ShapeFileWriter.java,307974.java,31,59,selected,null,CopyFileSamples.java,71,79,sample,3,0.25957447
/java/JFonia/src/percussiongenerator/sound/MidiPlayerTimer.java,165524.java,292,329,selected,null,CopyFileSamples.java,63,69,sample,3,0.12285012
plates/test/std/java/util/GenericListIteratorWriter.java,84501.java,443,453,default,null,CopyFileSamples.java,63,69,sample,3,0.51724136
/plugins/ti.plato.components.ui.oscript/src/ti/plato/components/ui/oscript/hooks/FileEditableFileHook.java,852815.java,146,201,selected,null,CopyFileSamples.java,38,40,sample,3,0.046563193
/BioDWH/src/edu/unibi/agbi/biodwh/parser/GOParser.java,367125.java,652,739,selected,null,CopyFileSamples.java,71,79,sample,3,0.062
/jini-2-1/src/main/java/com/sun/jini/thread/ReadersWriter.java,96419.java,65,81,selected,null,CopyFileSamples.java,63,69,sample,3,0.45901638
sda-tracechecker/src/share/de/jassda/modules/trace/reflect/LocalChannelContainer.java,1685750.java,104,110,selected,null,CopyFileSamples.java,63,69,sample,3,0.6851852
/src/ecks/services/modules/SrvChannel/Chan/DeSync.java,2134206.java,17,39,selected,null,CopyFileSamples.java,71,79,sample,3,0.26696834
/trunk/src/ch/laoe/clip/AChannelPlotterSampleCurve.java,2237710.java,83,85,selected,null,CopyFileSamples.java,38,40,sample,3,0.34210527
/trunk/lassi/src/be/lassi/ui/sheet/SheetTableModelDetails.java,2397056.java,301,325,selected,null,CopyFileSamples.java,55,61,sample,3,0.28994083
/trunk/src/com/mepping/snmpjaag/bootstrap/SnmpClient.java,907480.java,33,39,selected,null,CopyFileSamples.java,18,36,sample,3,0.35514018
/neuralmusic/src/neuralmusic/brain/AudioThreadScheduler.java,405445.java,114,183,selected,null,CopyFileSamples.java,63,69,sample,3,0.11316397
/trunk/cdc/src/share/tools/jpda/classes/com/sun/tools/jdwpgen/Node.java,218823.java,142,144,selected,null,CopyFileSamples.java,63,69,sample,3,0.3148148
/Jchatting/src/fileTransfer/ClientTest.java,815433.java,50,98,selected,null,CopyFileSamples.java,38,40,sample,3,0.063897766
/External Wings/src/net/sf/odinms/scripting/npc/NPCConversationManager.java,2613853.java,412,419,selected,null,CopyFileSamples.java,18,36,sample,3,0.3364486
/trunk/openfrwk-nexopen2-monitoring/org.nexopenframework.monitoring/org.nexopenframework.monitoring.adapters/src/main/java/org/nexopenframework/management/adapters/loaders/DefaultConfigLoaderProvider.java,1979141.java,163,188,selected,null,CopyFileSamples.java,42,53,sample,3,0.3004292
/lib-additional-plugins/src/test/java/com/apc/websiteschema/fb/FmsDataTest.java,1064841.java,20,47,selected,null,CopyFileSamples.java,71,79,sample,3,0.17559524
/org.openiaml.iacleaner/src/org/openiaml/iacleaner/InlineXmlCleaner.java,2138775.java,41,73,selected,null,CopyFileSamples.java,63,69,sample,3,0.22270742
/branches/080210/src/org/apache/ddlutils/io/DatabaseDataIO.java,1316194.java,476,478,selected,null,CopyFileSamples.java,63,69,sample,3,0.4814815
/lib/syntelos/src/alto/io/u/B64.java,407871.java,302,311,selected,null,CopyFileSamples.java,42,53,sample,3,0.67346936
/lionshare-peer/core/com/limegroup/gnutella/DownloadManager.java,1581164.java,454,471,selected,null,CopyFileSamples.java,18,36,sample,3,0.43
/External Wings/src/net/sf/odinms/net/world/MaplePartyCharacter.java,2680533.java,35,50,selected,null,CopyFileSamples.java,55,61,sample,3,0.2513661
/branches/tags/0.0.2-20071012/peterhi-server/src/com/peterhi/net/server/sgs/SGSBusinessProcess.java,390219.java,343,356,selected,null,CopyFileSamples.java,18,36,sample,3,0.5420561
/Quiz/docs/restlet-jee/org.restlet/org/restlet/representation/WritableRepresentation.java,2294328.java,33,36,selected,null,CopyFileSamples.java,63,69,sample,3,0.2777778
/modules/contineo-web/src/main/java/org/contineo/web/document/DocumentsRecordsManager.java,659242.java,326,380,selected,null,CopyFileSamples.java,18,36,sample,3,0.20930232
/trunk/src/jdos/hardware/VGA_draw.java,264953.java,176,184,selected,null,CopyFileSamples.java,42,53,sample,3,0.5212766
/main/java/opennlp/tools/sentdetect/SDCrossValidator.java,239998.java,48,53,selected,null,CopyFileSamples.java,55,61,sample,3,0.6231884
/trunk/src/org/jnf/dwr/convert/EclipseLinkConverter.java,2742296.java,24,50,selected,null,CopyFileSamples.java,38,40,sample,3,0.12429378
/trunk/mordred/org/jfree/xml/factory/objects/BeanObjectDescription.java,2744212.java,178,198,selected,null,CopyFileSamples.java,55,61,sample,3,0.28235295
/src/ecks/services/modules/SrvAuth/Unregister.java,1799499.java,23,63,selected,null,CopyFileSamples.java,18,36,sample,3,0.15730338
/test/trunk/src/unit/dbadmin/DbAdmin_UT.java,1639084.java,58,69,selected,null,CopyFileSamples.java,71,79,sample,3,0.5588235
/trunk/src/jparc/jp/jparc/apps/iTuning3/ScanStuff.java,500112.java,282,538,selected,null,CopyFileSamples.java,42,53,sample,3,0.031209363
/src/com/quickwcm/render/impl/PageRendererImpl.java,1665255.java,177,186,selected,null,CopyFileSamples.java,38,40,sample,3,0.26190478
a/extended/net/sf/jradius/webservice/OTPProxyRequest.java,623836.java,60,73,selected,null,CopyFileSamples.java,71,79,sample,3,0.44262296
/trunk/jorgan-customizer/src/main/java/jorgan/customizer/gui/keyboard/KeyboardPanel.java,326205.java,128,149,selected,null,CopyFileSamples.java,63,69,sample,3,0.32
/src/bman/tools/net/ByteStation.java,498332.java,94,97,selected,null,CopyFileSamples.java,38,40,sample,3,0.6666667
/net/suberic/pooka/ExternalLauncher.java,100952.java,162,191,selected,null,CopyFileSamples.java,38,40,sample,3,0.09090909
/dcm4che14/tags/DCM4CHE_1_4_18/samples/java/DcmGen.java,67537.java,450,492,default,null,CopyFileSamples.java,18,36,sample,3,0.29617834
/neuralmusic/src/neuralmusic/midiIO/MidiInToBrain.java,1724338.java,21,57,selected,null,CopyFileSamples.java,71,79,sample,3,0.2718894
/trunk/src/jparc/gov/sns/apps/orbitdifference/OrbitDiffDocument.java,2491802.java,394,565,selected,null,CopyFileSamples.java,55,61,sample,3,0.022411475
/tags/net.sf.buildbox.maven-bbx-maven-plugin-1.0.1-alpha-2/src/main/java/net/sf/buildbox/maven/bbx/BbxInstallMojo.java,320150.java,77,94,selected,null,CopyFileSamples.java,18,36,sample,3,0.43192488
/root/v1.0.0/modules/grizzly/src/play/modules/grizzly/PlayGrizzlyAdapter.java,1163476.java,363,372,selected,null,CopyFileSamples.java,42,53,sample,3,0.86206895
/branches/aosborne_webservice/heritrix2/commons/src/main/java/com/sleepycat/collections/CurrentTransaction.java,711092.java,339,358,selected,null,CopyFileSamples.java,63,69,sample,3,0.35820895
/AudioLib/src/uk/co/simphoney/audio/dft/ChunkFeeder.java,1868503.java,60,101,selected,null,CopyFileSamples.java,18,36,sample,3,0.3029316
/net/sf/fmj/media/codec/audio/ulaw/Decoder.java,1228921.java,37,56,selected,null,CopyFileSamples.java,71,79,sample,3,0.18855219
/xxlcore/src/xxl/core/collections/queues/io/BlockBasedQueue.java,607489.java,220,226,selected,null,CopyFileSamples.java,55,61,sample,3,0.5740741
/tags/ossobook_V3_07/Software/ossobook_V10_jar/Server/javamail-1.4.1/demo/uidmsgshow.java,98273.java,119,144,default,null,CopyFileSamples.java,55,61,sample,3,0.18972331
/adpython/src/com/adpython/dao/impl/ArticleDaoImpl.java,2428100.java,67,87,selected,null,CopyFileSamples.java,71,79,sample,3,0.31351352
/org/jnerve/ChannelManager.java,1435448.java,254,263,selected,null,CopyFileSamples.java,18,36,sample,3,0.43925235
/protocols/ss7/hardware/dahdi/java/src/main/java/org/mobicents/ss7/hardware/dahdi/oam/DahdiLink.java,2260523.java,80,82,selected,null,CopyFileSamples.java,38,40,sample,3,0.33333334
/ext/visad_visbard-2.0/src/loci/formats/MinMaxCalculator.java,2434525.java,77,80,selected,null,CopyFileSamples.java,38,40,sample,3,0.38297874
/trunk/org.inqle.core.ds/src/main/org/inqle/core/ds/TestService.java,283609.java,21,25,selected,null,CopyFileSamples.java,38,40,sample,3,0.5294118
/jerklib/branches/r0bby/branches/20080312/tests/jerklib/IRCEventFactoryTest.java,527567.java,103,111,selected,null,CopyFileSamples.java,38,40,sample,3,0.3
/project/jpkc/src/mh/common/FileOperateUtils.java,1177478.java,385,420,selected,null,CopyFileSamples.java,42,53,sample,3,0.31417623
/src/main/java/com/usoog/hextd/Server.java,537852.java,145,147,selected,null,CopyFileSamples.java,38,40,sample,3,0.5416667
/trunk/src/eu/davidgamez/mas/midi/Track.java,1904410.java,143,145,selected,null,CopyFileSamples.java,55,61,sample,3,0.14814815
/lib/openjdk/jdk/src/share/classes/com/sun/media/sound/SoftMixingMainMixer.java,2532180.java,87,165,selected,null,CopyFileSamples.java,55,61,sample,3,0.07566766
/trunk/lib/jars-src/httpcomponents-core-4.0.1/httpcore-nio/src/examples/org/apache/http/examples/nio/NHttpFileServer.java,1456668.java,150,155,selected,null,CopyFileSamples.java,63,69,sample,3,0.7037037
/trunk/src/org/jedits/comm/editspro/FeedbackCommand.java,2593512.java,39,48,selected,null,CopyFileSamples.java,55,61,sample,3,0.46835443
/jacl/tcl/lang/FblockedCmd.java,2634031.java,17,27,selected,null,CopyFileSamples.java,38,40,sample,3,0.23
core/src/java/org/wportal/core/Utils.java,856619.java,25,33,selected,null,CopyFileSamples.java,42,53,sample,3,0.77011496
/core/trunk/src/main/java/org/colombbus/tangara/util/PrintWriterComposite.java,755882.java,122,133,selected,null,CopyFileSamples.java,63,69,sample,3,0.6451613
/JSystemFramework/trunk/JSystemPackage/regression/jregression/tests/com/aqua/general/JSysTestCaseOld.java,2091231.java,57,63,selected,null,CopyFileSamples.java,42,53,sample,3,0.62068963
/newcoolstateLA/shared/3rdParty/hibernate-distribution-3.3.1.GA/project/core/src/main/java/org/hibernate/cache/ReadOnlyCache.java,400799.java,113,116,selected,null,CopyFileSamples.java,42,53,sample,3,0.31034482
/trunk/gui/irc/ChanList.java,1819177.java,61,63,selected,null,CopyFileSamples.java,18,36,sample,3,0.11214953
/src/main/java/naru/aweb/core/DispatchHandler.java,1309352.java,197,301,selected,null,CopyFileSamples.java,38,40,sample,3,0.026647966
/Szene1_Mobile_Java_Client/source/src/szene/display/event/Eventlist.java,1611761.java,56,78,selected,null,CopyFileSamples.java,71,79,sample,3,0.18987341
/trunk/source/spaceopera/gui/window/helper/PlayEffect.java,2010787.java,122,134,selected,null,CopyFileSamples.java,18,36,sample,3,0.45794392
/trunk/gerentedigital/src/main/java/br/com/visualmidia/system/GDStarter.java,1735621.java,115,134,selected,null,CopyFileSamples.java,18,36,sample,3,0.55140185
/trunk/src/java/de/renier/vdr/channel/editor/actions/SearchAction.java,492768.java,27,37,selected,null,CopyFileSamples.java,63,69,sample,3,0.4
/archiving/server/hdbtdbArchivingServers/trunk/src/main/java/TdbArchiver/Collector/Tools/FileTools.java,1568281.java,129,204,selected,null,CopyFileSamples.java,55,61,sample,3,0.06544503
/tags/mp3union 1.0 alpha 1/mp3union/util/tritonus/Mp3Encoder.java,73461.java,50,78,default,null,CopyFileSamples.java,42,53,sample,3,0.27238807
/orion-ssh2/trunk/src/com/trilead/ssh2/channel/ChannelManager.java,626115.java,834,848,selected,null,CopyFileSamples.java,55,61,sample,3,0.2742857
/trunk/src/ch/laoe/operation/AOCompressExpand.java,572802.java,78,97,selected,null,CopyFileSamples.java,63,69,sample,3,0.24257426
/branches/lrac_generic/dataservice/queries/AbstractAggQuery.java,2572965.java,19,21,selected,null,CopyFileSamples.java,55,61,sample,3,0.16666667
/trunk/AsteriskCore/src/com/safi/asterisk/actionstep/impl/ExtensionTransferImpl.java,2033992.java,175,271,selected,null,CopyFileSamples.java,71,79,sample,3,0.07908847
/trunk/module/CMSJava-core/src/shu/cms/measure/meterapi/ca210api/IMemory.java,527427.java,32,34,selected,null,CopyFileSamples.java,18,36,sample,3,0.17757009
ional/plugins/parallab/InteractiveAccess/src/parallab/unicore/plugins/iassh/gateway/IAVsiteConnectionFactory.java,826562.java,129,253,selected,null,CopyFileSamples.java,71,79,sample,3,0.057420496
/fdtHCI/src/ch/ethz/ssh2/StreamGobbler.java,465854.java,37,76,selected,null,CopyFileSamples.java,18,36,sample,3,0.36595744
/trunk/src/org/devtcg/rssreader/parser/ChannelRefresh.java,793498.java,114,137,selected,null,CopyFileSamples.java,38,40,sample,3,0.11299435
/core/src/main/java/org/jmik/asterisk/monitor/ConferenceCallMonitor.java,1661393.java,273,279,selected,null,CopyFileSamples.java,42,53,sample,3,0.55172414
/archiving/api/commonArchivingApi/trunk/src/main/java/fr/soleil/commonarchivingapi/ArchivingTools/Tools/DbData.java,78469.java,120,548,selected,null,CopyFileSamples.java,71,79,sample,3,0.0146604935
/branches/teamwork/jaicwain/src/de/teamwork/irc/msgutils/UnknownmodeError.java,1417569.java,57,65,selected,null,CopyFileSamples.java,63,69,sample,3,0.6
/softsynth/trunk/src/demo/TootAdapter.java,146041.java,38,84,selected,null,CopyFileSamples.java,71,79,sample,3,0.17391305
/archive/xaldev/gov/sns/apps/magnetcycling/utils/ContentController.java,297118.java,231,252,selected,null,CopyFileSamples.java,71,79,sample,3,0.38255033
t/VorbisEncoder.java,133241.java,24,110,default,null,CopyFileSamples.java,71,79,sample,3,0.091038406
/src/org/equivalence/server/FileSender.java,493834.java,42,75,selected,null,CopyFileSamples.java,38,40,sample,3,0.09128631
/trunk/tablechart/src/main/java/br/com/tablechart/web/servlet/ResourceLoaderAction.java,234583.java,13,19,selected,null,CopyFileSamples.java,42,53,sample,3,0.6321839
/GoldenGateExec/trunk/src/main/java/goldengate/commandexec/client/LocalExecClientHandler.java,1904054.java,143,160,selected,null,CopyFileSamples.java,55,61,sample,3,0.34507042
/jetrix/trunk/src/java/net/jetrix/config/ServerConfig.java,1329372.java,678,680,selected,null,CopyFileSamples.java,18,36,sample,3,0.08411215
/jxclient/trunk/gui/src/main/java/com/realtime/crossfire/jxclient/sound/Processor.java,1655530.java,75,172,selected,null,CopyFileSamples.java,55,61,sample,3,0.08116883
/trunk/src/org/jcvi/common/core/io/IOUtil.java,1311080.java,532,548,selected,null,CopyFileSamples.java,42,53,sample,3,0.52380955
/BioDWH/src/edu/unibi/agbi/biodwh/parser/GOParser.java,367125.java,120,136,selected,null,CopyFileSamples.java,63,69,sample,3,0.29090908
/Cayenne/trunk/azureus2/src/org/gudy/azureus2/pluginsimpl/local/logging/LoggerImpl.java,1245449.java,34,38,selected,null,CopyFileSamples.java,42,53,sample,3,0.3448276
/trunk/source/test/net/admin4j/dao/xml/TestExceptionInfoDAOXml.java,2419355.java,63,68,selected,null,CopyFileSamples.java,55,61,sample,3,0.5555556
/src/view/ComboBar.java,2554632.java,133,138,selected,null,CopyFileSamples.java,63,69,sample,3,0.5205479
/jaad/src/net/sourceforge/jaad/aac/syntax/SyntacticElements.java,1108593.java,58,141,selected,null,CopyFileSamples.java,18,36,sample,3,0.24871795
/sgs-server/trunk/sgs-server/src/test/java/com/sun/sgs/test/impl/service/channel/AbstractChannelServiceTest.java,398163.java,850,854,selected,null,CopyFileSamples.java,42,53,sample,3,0.3218391
/trunk/src/de/sciss/eisenkraut/io/InterleavedAudioStake.java,1133434.java,139,141,selected,null,CopyFileSamples.java,42,53,sample,3,0.14942528
/trunk/webapps/plato/src/at/tuwien/minimee/migration/engines/MonitorEngineJIP.java,2697000.java,46,58,selected,null,CopyFileSamples.java,55,61,sample,3,0.45
/trunk/JK8055GUI/source 2010-01-05/de/genodeftest/k8055_old/JWrapperK8055.java,2326563.java,225,228,selected,null,CopyFileSamples.java,55,61,sample,3,0.18518518
/de/cinek/rssview/RssChannelDialog.java,2229047.java,202,210,selected,null,CopyFileSamples.java,38,40,sample,3,0.3846154
/trunk/classes/src/javax/microedition/sensor/NXTActiveData.java,292324.java,53,66,selected,null,CopyFileSamples.java,63,69,sample,3,0.38655463
/osgi/bundles/network/jnetpcap/src/org/jnetpcap/nio/JMemory.java,490406.java,210,213,selected,null,CopyFileSamples.java,63,69,sample,3,0.46296296
/trunk/QedeqKernelBo/src/org/qedeq/kernel/bo/KernelContext.java,885291.java,591,605,selected,null,CopyFileSamples.java,18,36,sample,3,0.5714286
/Spectatus/trunk/src/org/fetlar/spectatus/model/FileOps.java,2587205.java,199,264,selected,null,CopyFileSamples.java,55,61,sample,3,0.09255898
/trunk/olduvai/net/sourceforge/olduvai/lrac/csvdataservice/ChartDetailBulkQuery.java,443510.java,86,88,selected,null,CopyFileSamples.java,71,79,sample,3,0.21212122
/trunk/src/jparc/gov/sns/xal/model/pvlogger/PVLoggerDataSource.java,2310104.java,88,98,selected,null,CopyFileSamples.java,63,69,sample,3,0.35833332
/src/vm/Match.java,567347.java,78,84,selected,null,CopyFileSamples.java,38,40,sample,3,0.21348314
/src/mpe/config/FileParser.java,359403.java,102,117,selected,null,CopyFileSamples.java,71,79,sample,3,0.45833334
/jhive/trunk/src/test/java/org/esb/model/MediaStreamTest.java,1272894.java,30,102,selected,null,CopyFileSamples.java,38,40,sample,3,0.030837005
/Synchronizer/src/com/sshtools/j2ssh/agent/AgentSocketChannel.java,1963119.java,55,57,selected,null,CopyFileSamples.java,55,61,sample,3,0.12962963
/trunk/xmlpg/src/edu/nps/moves/xmlpg/JavaGenerator.java,1413968.java,62,82,selected,null,CopyFileSamples.java,63,69,sample,3,0.12339332
/protostuff-runtime/src/main/java/com/dyuproject/protostuff/runtime/RuntimeReflectionFieldFactory.java,951517.java,145,147,selected,null,CopyFileSamples.java,71,79,sample,3,0.45454547
/trunk/src/jparc/gov/sns/apps/slacs/ChannelHandler.java,2406287.java,24,30,selected,null,CopyFileSamples.java,18,36,sample,3,0.43925235
/java/Generated-CCM/corba2-stubs/org/webgraphlab/algorithm/AlgorithmComponentPOA.java,1177647.java,58,422,selected,null,CopyFileSamples.java,18,36,sample,3,0.036885247
/Source/qlcbcc/src/main/java/com/inet/qlcbcc/facade/support/ProfileWorkFacadeSupport.java,322921.java,282,308,selected,null,CopyFileSamples.java,18,36,sample,3,0.42666668
/src/main/java/fulmine/context/DistributionManager.java,1711052.java,632,634,selected,null,CopyFileSamples.java,18,36,sample,3,0.10280374
/org.ektorp/src/main/java/org/ektorp/impl/StreamingJsonSerializer.java,1191777.java,45,47,selected,null,CopyFileSamples.java,18,36,sample,3,0.25233644
/plugins/SVNPlugin/trunk/src/ise/plugin/svn/gui/ResolveConflictDialog.java,598602.java,305,363,selected,null,CopyFileSamples.java,42,53,sample,3,0.15068494
/trunk/src/net/sourceforge/midivolumizer/SequencePlayer.java,2289408.java,45,60,selected,null,CopyFileSamples.java,18,36,sample,3,0.5511811
/kindleCollections/src/randres/kindle/reader/MyReader.java,1904577.java,37,51,selected,null,CopyFileSamples.java,55,61,sample,3,0.49019608
/trunk/plugins/org.polepos/openaccess-4.0.0beta4/engine/src/com/versant/core/jdo/DeletedState.java,515087.java,220,222,selected,null,CopyFileSamples.java,42,53,sample,3,0.2413793
/src/verjinxer/util/HugeShortArray.java,667107.java,394,416,selected,null,CopyFileSamples.java,55,61,sample,3,0.19259259
/trunk/platform/src/main/java/cn/myapps/util/mail/ByteArrayDataSource.java,1992646.java,31,40,selected,null,CopyFileSamples.java,42,53,sample,3,0.6436782
/SAM/SAM_sources/ij/CompositeImage.java,2275942.java,411,416,selected,null,CopyFileSamples.java,71,79,sample,3,0.5
/branches/documentation/archive/prebuilt-dist/ossobook_V10_jar/Server/javamail-1.4.1/demo/msgshow.java,91045.java,172,237,default,null,CopyFileSamples.java,18,36,sample,3,0.19329388
/trunk/lassi-testcases/src/be/lassi/cues/LightCuesTestCase.java,854420.java,159,172,selected,null,CopyFileSamples.java,38,40,sample,3,0.18584071
/jhomenet-main/jhomenet-commons/trunk/src/jhomenet/commons/hw/sensor/ValueSensor.java,2717782.java,335,354,selected,null,CopyFileSamples.java,71,79,sample,3,0.32386363
/org/javaseis/util/access/TraceAccessor.java,1231458.java,303,330,selected,null,CopyFileSamples.java,38,40,sample,3,0.1484375
/trunk/src/ch/laoe/audio/capture/ACapturePcmUnsigned8Bit.java,2072353.java,64,74,selected,null,CopyFileSamples.java,71,79,sample,3,0.36507937
/branches/alterindex-broken-better/src/com/endlessloopsoftware/ego/author/EgoStore.java,579128.java,80,151,selected,null,CopyFileSamples.java,38,40,sample,3,0.037996545
/autoplot/trunk/WavDataSource/src/org/virbo/datasource/wav/WavDataSource2.java,1889608.java,97,108,selected,null,CopyFileSamples.java,42,53,sample,3,0.47328246
/trunk/lassi/src/be/lassi/cues/LightCueDetail.java,1672627.java,202,213,selected,null,CopyFileSamples.java,18,36,sample,3,0.45794392
/trunk/net.sf.ncsimulator.models.network/src/net/sf/ncsimulator/models/network/Network.java,2006061.java,248,262,selected,null,CopyFileSamples.java,71,79,sample,3,0.6212121
/trunk/SafiFastAgi1.7/src/org/asteriskjava/fastagi/AgiOperations.java,71573.java,120,122,selected,null,CopyFileSamples.java,18,36,sample,3,0.23364486
/trunk/SafiFastAgi1.7/src/org/asteriskjava/fastagi/AgiOperations.java,71573.java,104,106,selected,null,CopyFileSamples.java,63,69,sample,3,0.35185185
/GoldenGateFtpExec/trunk/src/main/java/goldengate/ftp/exec/adminssl/HttpSslHandler.java,10140.java,176,179,selected,null,CopyFileSamples.java,42,53,sample,3,0.33333334
/RabtPad/src/net/hussnain/beans/text/RabtTextPane.java,346435.java,224,259,selected,null,CopyFileSamples.java,38,40,sample,3,0.07094595
/src/spacewars/som/WaveData.java,1349643.java,121,140,selected,null,CopyFileSamples.java,63,69,sample,3,0.29746836
/implementation/jPAJ/eu/cherrytree/paj/sound/OggAudioStream.java,1785228.java,26,45,selected,null,CopyFileSamples.java,71,79,sample,3,0.3862069
/branches/SRB_0-6-1/org.rubypeople.rdt.debug.core.tests/src/org/rubypeople/rdt/debug/core/tests/TC_DebuggerProxyTest.java,1875361.java,64,72,selected,null,CopyFileSamples.java,42,53,sample,3,0.33333334
/kallisti/src/main/java/org/eoti/io/console/shell/cmd/ShellCat.java,1973759.java,16,32,selected,null,CopyFileSamples.java,63,69,sample,3,0.2793296
/trunk/symmetric/symmetric-core/src/main/java/org/jumpmind/symmetric/model/NodeChannelControl.java,2139084.java,31,33,selected,null,CopyFileSamples.java,71,79,sample,3,0.13636364
/apps/hiperoffice/src/com/knowgate/dataobjs/DBSubset.java,1011070.java,167,208,selected,null,CopyFileSamples.java,42,53,sample,3,0.18251929
/trunk/JSynthLib/synthdrivers/RolandGP16/RolandGP16DataHandlers.java,1203453.java,536,539,selected,null,CopyFileSamples.java,71,79,sample,3,0.59090906
/engine_java/000_Engine_Sound/openal/com/cell/sound/openal_impl/JALWavSoundInfo.java,54759.java,69,72,selected,null,CopyFileSamples.java,63,69,sample,3,0.14814815
/frost-wot/source/frost/crypt/FrostCrypt.java,232750.java,453,489,selected,null,CopyFileSamples.java,71,79,sample,3,0.1986755
